tmdb_id,title,release_date,budget,runtime,tmdb_popularity,tmdb_vote_count,tmdb_vote_average,is_sequel,director_name,director_popularity,lead_actor_name,lead_actor_popularity,genres,production_studios,mpaa_rating,release_month,is_holiday_release
359790,Blackway,2015-10-03,8000000,90,5.6792,399,5.3,0,Daniel Alfredson,0.5554,Anthony Hopkins,3.8278,Thriller|Mystery,The Gotham Group|Enderby Entertainment,R,10,0
316410,Bound,2015-01-09,1130000,91,5.8536,86,3.733,0,Jared Cohn,0.5607,Charisma Carpenter,1.3173,Thriller|Drama,The Asylum,NR,1,0
258480,Carol,2015-11-20,11800000,118,5.6054,3854,7.5,0,Todd Haynes,0.742,Cate Blanchett,3.8576,Romance|Drama,Killer Films|Number 9 Films|Film4 Productions,R,11,1
258509,Alvin and the Chipmunks: The Road Chip,2015-12-17,90000000,92,5.2585,1720,6.0,1,Walt Becker,0.1354,Jason Lee,2.3204,Family|Comedy|Music|Adventure|Animation,TSG Entertainment|Fox 2000 Pictures|Regency Enterprises|Bagdasarian Productions|Sunswept Entertainment,PG,12,1
319067,Best of Enemies,2015-07-31,1000000,87,4.7405,144,7.2,0,Robert Gordon,0.592,Gore Vidal,0.5748,Documentary|History,Tremolo Productions|Media Ranch|Motto Pictures|Magnolia Pictures|Participant|ITVS|JustFilms / Ford Foundation,NR,7,0
251387,The Night Crew,2015-03-17,3000000,89,5.3449,74,5.0,0,Christian Sesma,0.2057,Jason Mewes,0.7881,Thriller|Action|Mystery,Premiere Entertainment Group,NR,3,0
256962,Little Boy,2015-04-23,20000000,106,5.9349,548,7.2,0,Alejandro Monteverde,0.275,Jakob Salvati,0.3372,Comedy|Drama|War,Santa Fe Films|Metanoia Films,PG-13,4,0
265208,Wild Card,2015-01-14,30000000,92,5.5401,1870,5.694,0,Simon West,0.9977,Jason Statham,18.2824,Thriller|Crime|Action,SJ Pictures|SJ Heat Productions|Current Entertainment|Lionsgate|Sierra/Affinity|Silver State Production Services|Cinema Seven Productions,R,1,0
256961,Paul Blart: Mall Cop 2,2015-04-16,38000000,94,6.552,1636,5.2,1,Andy Fickman,0.3789,Kevin James,4.0728,Action|Comedy|Family,Columbia Pictures|Hey Eddie|LStar Capital|Happy Madison Productions|Broken Road Productions,PG,4,0
287903,Krampus,2015-11-26,15000000,98,6.537,2308,6.194,0,Michael Dougherty,0.5236,Adam Scott,2.2381,Horror|Comedy|Fantasy,Universal Pictures|Legendary Pictures|Zam Pictures,PG-13,11,1
239573,Unfinished Business,2015-03-05,35000000,91,5.7466,838,5.5,0,Ken Scott,0.2281,Vince Vaughn,2.0753,Comedy,New Regency Pictures|Escape Artists|Regency Enterprises|Studio Babelsberg,R,3,0
277546,The Runner,2015-08-07,6000000,90,5.2467,179,4.8,0,Austin Stark,0.4159,Nicolas Cage,6.3482,Drama,KGB Media|Paper Street Films|Back Lot Pictures,R,8,0
307663,Vice,2015-01-16,10000000,96,5.1847,567,4.4,0,Brian A. Miller,0.334,Ambyr Childers,0.8893,Thriller|Science Fiction|Action|Adventure,Grindstone Entertainment Group|EFO Films|K5 International|Aperture Entertainment,R,1,0
316002,Accidental Love,2015-02-10,26000000,101,4.6809,347,4.3,0,David O. Russell,0.5148,Jessica Biel,6.8896,Romance|Comedy,Kjam Media|Persistent Entertainment|Vocal Yokels|Voltage Pictures,PG-13,2,0
326215,Ooops! Noah Is Gone...,2015-03-26,6000000,85,4.579,330,6.421,1,Toby Genkel,0.388,Callum Maloney,0.0892,Animation|Adventure|Comedy|Family,Moetion Films|Ulysses Filmproduktion|Fabrique d'images|Skyline Entertainment|Grid Animation|Studio Rakete,G,3,0
167810,Lost River,2015-04-08,2000000,95,5.336,627,5.7,0,Ryan Gosling,7.8717,Christina Hendricks,3.5611,Drama|Fantasy|Thriller,Bold Films|Marc Platt Productions|Phantasma Films,R,4,0
227973,The Peanuts Movie,2015-11-05,99000000,88,5.7676,1738,6.94,0,Steve Martino,0.2043,Noah Schnapp,6.8897,Comedy|Animation|Family,Blue Sky Studios|20th Century Fox Animation|20th Century Fox,G,11,1
286372,Treehouse,2015-06-25,3250000,96,4.3614,63,4.484,0,Michael G. Bartlett,0.1225,J. Michael Trautmann,0.7652,Thriller|Horror|Mystery,Aunt Max Entertainment|Tiberius Film,NR,6,0
296100,The Night Before,2015-11-20,25000000,101,5.3828,1764,6.09,0,Jonathan Levine,0.3281,Joseph Gordon-Levitt,3.7463,Comedy|Adventure|Fantasy,Good Universe|Point Grey Pictures|Columbia Pictures,R,11,1
291270,Anomalisa,2015-12-30,8000000,91,4.8737,1780,7.1,0,Duke Johnson,0.4078,David Thewlis,3.5865,Animation|Drama|Romance|Comedy,Starburns Industries|Snoot Entertainment,R,12,1
75861,To Write Love on Her Arms,2015-03-13,3400000,118,4.4978,87,6.747,0,Nathan Frankowski,0.1814,Kat Dennings,5.2586,Drama|Music,Noble Pictures|Two Streets Entertainment|Valencia Motion Pictures|Birchwood Pictures,PG-13,3,0
254470,Pitch Perfect 2,2015-05-07,29000000,115,4.9287,5421,6.8,1,Elizabeth Banks,3.4881,Anna Kendrick,4.3959,Comedy|Music,Brownstone Productions|Gold Circle Films|Universal Pictures,PG-13,5,0
252838,The Wedding Ringer,2015-01-16,23000000,101,4.1686,1643,6.456,0,Jeremy Garelick,0.7726,Kevin Hart,6.0233,Comedy,Screen Gems|LStar Capital|Miramax|Will Packer Productions,R,1,0
300693,Truth,2015-10-16,9600000,125,4.915,513,6.5,0,James Vanderbilt,1.0786,Cate Blanchett,3.8576,Drama,Mythology Entertainment|Dirty Films,R,10,0
253414,Rock the Kasbah,2015-10-22,15000000,100,4.633,359,5.391,0,Barry Levinson,0.9426,Bill Murray,2.315,Comedy|Music|War,Shangri-La Entertainment|QED International|Dune Films|Venture Forth|Open Road Films,R,10,0
296099,Vacation,2015-07-28,31000000,99,4.7406,3870,6.305,0,John Francis Daley,1.5181,Ed Helms,1.3708,Comedy|Adventure,New Line Cinema|BenderSpink|David Dobkin Productions,R,7,0
201085,Crimson Peak,2015-10-13,55000000,119,4.5836,5116,6.7,0,Guillermo del Toro,6.6062,Mia Wasikowska,2.8525,Horror|Mystery|Romance,Double Dare You|Legendary Pictures,R,10,0
280092,Insidious: Chapter 3,2015-05-28,10000000,97,4.5998,3506,6.282,1,Leigh Whannell,1.2703,Stefanie Scott,1.2221,Horror|Thriller,Blumhouse Productions|Entertainment One,PG-13,5,0
278316,Da Sweet Blood of Jesus,2015-02-13,1420000,123,4.5947,67,4.746,0,Spike Lee,1.2793,Stephen Tyrone Williams,0.7207,Drama|Horror|Romance,40 Acres and a Mule Filmworks,NR,2,0
106845,Re-Kill,2015-10-16,9500000,87,4.5784,172,5.988,0,Valeri Milev,0.3925,Roger Cross,0.9374,Horror|Science Fiction,After Dark Films|Signature Pictures|Midsummer Films,R,10,0
182560,Dark Places,2015-04-08,20000000,113,2.9215,1330,5.929,0,Gilles Paquet-Brenner,0.2188,Charlize Theron,5.0947,Thriller|Mystery|Drama|Crime,Denver & Delilah Productions|Mandalay Vision|Exclusive Media|Hugo Productions|Cuatro Plus Films|Da Vinci Media Ventures|Daryl Prince Productions,R,4,0
274854,The Last Witch Hunter,2015-10-21,90000000,106,4.5915,3740,6.0,1,Breck Eisner,0.3683,Vin Diesel,9.8318,Action|Adventure|Fantasy,NeoReel|Summit Entertainment|Atmosphere Entertainment MM|Goldmann Pictures|Aperture Entertainment|TIK Films|One Race|Lionsgate,PG-13,10,0
299551,The Atticus Institute,2015-01-05,1000000,92,5.011,344,5.8,0,Chris Sparling,0.7254,William Mapother,1.5114,Horror,Poznan Film Group|The Safran Company,NR,1,0
257445,Goosebumps,2015-08-05,58000000,103,4.643,3902,6.3,1,Rob Letterman,0.4577,Jack Black,5.4901,Adventure|Horror|Comedy,Original Film|Scholastic Entertainment|Columbia Pictures|Village Roadshow Pictures|Sony Pictures Animation,PG,8,0
309304,Grandma,2015-06-04,600000,78,4.6254,378,6.463,0,Paul Weitz,0.9314,Lily Tomlin,0.9441,Comedy|Drama,1821 Pictures|Depth of Field,R,6,0
302429,Strange Magic,2015-01-23,100000000,99,4.6437,530,7.176,0,Gary Rydstrom,0.8896,Alan Cumming,2.3029,Music|Animation|Family|Fantasy,Lucasfilm Ltd.|Lucasfilm Animation,PG,1,0
268238,The Second Best Exotic Marigold Hotel,2015-02-26,10000000,122,4.5101,749,6.4,1,John Madden,0.5875,Dev Patel,2.2607,Drama|Comedy,Fox Searchlight Pictures|Participant|Blueprint Pictures,PG,2,0
354857,Regular Show: The Movie,2015-09-01,3000000,69,5.2069,407,7.891,0,J.G. Quintel,1.1,J.G. Quintel,1.1,Animation|Comedy|Science Fiction|TV Movie|Adventure|Action|Family|Fantasy,Cartoon Network Studios,NR,9,0
166424,Fantastic Four,2015-08-05,120000000,100,4.4633,6272,4.4,0,Josh Trank,0.5032,Miles Teller,4.2421,Action|Adventure|Science Fiction,20th Century Fox|Constantin Film|Marvel Entertainment|Marv|Genre Films|Robert Kulzer Productions|TSG Entertainment,PG-13,8,0
241251,The Boy Next Door,2015-01-23,4000000,91,4.5816,2091,4.9,0,Rob Cohen,0.5285,Jennifer Lopez,3.938,Thriller,Smart Entertainment|Blumhouse Productions|Nuyorican Productions,R,1,0
286565,Paper Towns,2015-06-18,12000000,109,3.8981,5125,6.2,0,Jake Schreier,0.4085,Nat Wolff,2.0427,Mystery|Drama|Romance,Fox 2000 Pictures|Temple Hill Entertainment,PG-13,6,0
343284,Night of the Living Deb,2015-05-30,2000000,84,4.2479,156,5.2,0,Kyle Rankin,0.479,Maria Thayer,1.1928,Comedy|Horror,Tiberius Film,NR,5,0
268920,Hot Pursuit,2015-05-08,35000000,87,4.1652,1666,5.751,0,Anne Fletcher,0.6359,Reese Witherspoon,3.5603,Action|Comedy,New Line Cinema|Pacific Standard|Metro-Goldwyn-Mayer,PG-13,5,0
283536,Ned Rifle,2015-04-01,395292,85,4.1471,53,5.783,1,Hal Hartley,0.261,Aubrey Plaza,4.0469,Drama,Possible Films,NR,4,0
321039,The Phoenix Incident,2015-06-16,1300000,81,4.0613,58,5.1,0,Keith Arem,0.0389,Yuri Lowenthal,1.3373,Horror|Thriller|Science Fiction,Concourse Media|PCB Entertainment,NR,6,0
329540,The Marine 4: Moving Target,2015-04-10,1950000,90,4.3104,251,6.3,1,William Kaufman,0.6686,Mike Mizanin,0.4838,Action,WWE Studios,R,4,0
253412,Everest,2015-09-10,55000000,121,4.1269,5085,6.826,0,Baltasar Kormákur,0.5055,Jason Clarke,3.1098,Adventure|Drama|History,Cross Creek Pictures|Working Title Films|Walden Media|RVK Studios|Universal Pictures|Free State Pictures,PG-13,9,0
357681,Hitting the Apex,2015-09-02,1000000,138,4.0356,133,7.7,1,Mark Neale,0.0336,Brad Pitt,9.031,Documentary,First Movie Companie,NR,9,0
314365,Spotlight,2015-11-06,20000000,129,4.9933,8548,7.814,0,Tom McCarthy,1.2804,Mark Ruffalo,5.1981,Drama|History,Participant|Anonymous Content|Rocklin / Faust|First Look Media|Open Road Films,R,11,1
273238,Zero Tolerance,2015-09-01,5000000,89,4.0106,67,4.7,0,Wych Kaosayananda,0.1191,Dustin Nguyễn,1.0398,Thriller|Action|Crime,Lionsgate Home Entertainment|Zero Tolerance Films,R,9,0
256591,Focus,2015-02-25,50100000,105,4.8108,8105,6.871,0,Glenn Ficarra,0.3557,Will Smith,6.4346,Romance|Comedy|Crime,K & S Films|RatPac Entertainment|Zaftig Films|Warner Bros. Pictures|Di Novi Pictures,R,2,0
336004,Heist,2015-11-13,8900000,93,4.2418,965,6.142,0,Scott Mann,0.4765,Jeffrey Dean Morgan,6.9416,Action|Crime|Thriller|Drama,Silver Plane Films|EFO Films|Mass Hysteria Entertainment|Tri Vision Pictures|Hannibal Classics,R,11,1
241257,Regression,2015-10-01,20000000,106,4.9238,1847,5.581,0,Alejandro Amenábar,1.4173,Ethan Hawke,8.4233,Horror|Mystery|Thriller,Mod Producciones|First Generation Films|FilmNation Entertainment|Himenóptero|Telefónica Studios|Telecinco Cinema,R,10,0
286565,Paper Towns,2015-06-18,12000000,109,3.8981,5125,6.2,0,Jake Schreier,0.4085,Nat Wolff,2.0427,Mystery|Drama|Romance,Fox 2000 Pictures|Temple Hill Entertainment,PG-13,6,0
374515,Stalked by My Doctor,2015-12-26,4000000,90,3.9603,78,6.0,1,Doug Campbell,1.1051,Eric Roberts,3.9631,Thriller|TV Movie|Horror,Johnson Production Group|Lifetime|Shadowland,PG-13,12,1
331190,Captive,2015-09-17,2000000,97,3.8161,283,5.655,0,Jerry Jameson,0.3722,Kate Mara,5.2444,Crime|Drama|Thriller,Itaca Films|BN Films|1019 Entertainment|Brightside Entertainment|Yoruba Saxon,PG-13,9,0
249070,Hitman: Agent 47,2015-08-20,35000000,96,3.7383,3180,5.9,1,Aleksander Bach,0.0577,Rupert Friend,3.1259,Action|Crime|Thriller,Daybreak Productions|Prime Universe Productions|Giant Pictures|TSG Entertainment|Dayday Films|Ingenious Media|Fox International Productions,R,8,0
211672,Minions,2015-06-17,74000000,91,3.562,10883,6.4,1,Kyle Balda,0.7196,Sandra Bullock,7.9497,Family|Animation|Adventure|Comedy,Illumination|Universal Pictures,PG,6,0
201088,Blackhat,2015-01-13,70000000,133,3.0168,2119,5.513,0,Michael Mann,1.3612,Chris Hemsworth,7.7826,Crime|Thriller|Action,Legendary Pictures|Forward Pass,R,1,0
311615,Smosh: The Movie,2015-07-23,1000000,83,4.0414,208,4.418,0,Alex Winter,3.2689,Anthony Padilla,0.9166,Adventure|Comedy|Science Fiction,Awesomeness Films|YouTube|Defy Media|Smosh|20th Century Fox Home Entertainment,PG-13,7,0
284460,Samurai Cop 2: Deadly Vengeance,2015-10-09,1500000,90,3.783,80,3.6,1,Gregory Hatanaka,0.1264,Mathew Karedas,0.2157,Action|Comedy|Crime|Thriller,Cinema Epoch|CineRidge Entertainment,R,10,0
253257,I Believe in Unicorns,2015-05-29,4999,80,4.3653,62,6.3,0,Leah Meyerhoff,0.0143,Natalia Dyer,12.2047,Drama,ICM Partners,NR,5,0
266294,Sisters,2015-12-18,30000000,118,3.746,1426,6.0,0,Jason Moore,0.253,Amy Poehler,1.6278,Comedy,Little Stranger,R,12,1
283587,Beasts of No Nation,2015-09-11,6000000,137,3.7444,1812,7.587,0,Cary Joji Fukunaga,0.603,Abraham Attah,0.9834,Drama|War,Participant|Red Crown Productions|Levante Filmes|Mutressa Movies|Primary Productions|Parliament of Owls,R,9,0
257088,Point Break,2015-12-03,105000000,114,3.3645,2383,5.954,0,Ericson Core,0.6992,Edgar Ramírez,2.0852,Action|Adventure|Crime|Thriller,Studio Babelsberg|Alcon Entertainment|DMG Entertainment|Taylor-Baldecchi-Wimmer,PG-13,12,1
277216,Straight Outta Compton,2015-08-11,28000000,147,3.7149,4087,7.781,0,F. Gary Gray,0.577,LaKeith Stanfield,2.6452,Drama|Music|History,Broken Chair Flickz|Universal Pictures|Legendary Pictures|Cube Vision|Crucial Films|Circle of Confusion|Will Packer Productions|Xenon Pictures,R,8,0
309425,Do You Believe?,2015-03-20,2300000,115,3.1838,145,6.5,0,Jon Gunn,0.985,Tracy Melchior,0.4925,Drama,Toy Gun Films|Believe Entertainment|10 West Studios|Pure Flix Entertainment,PG-13,3,0
275601,Ricki and the Flash,2015-07-10,18000000,100,3.7061,730,5.8,0,Jonathan Demme,0.9719,Meryl Streep,3.1563,Comedy|Drama|Music,LStar Capital|Clinica Estetico|TriStar Pictures|Marc Platt Productions,PG-13,7,0
157843,Queen of the Desert,2015-09-03,15000000,128,3.7557,292,5.9,0,Werner Herzog,0.9606,Nicole Kidman,8.5751,Drama|Adventure|History,Benaroya Pictures|120dB Films|Palmyra Films|Sierra/Affinity|Elevated Films,NR,9,0
273899,Stonewall,2015-09-18,13500000,129,3.601,138,6.0,0,Roland Emmerich,0.8237,Jeremy Irvine,1.7752,Drama|History,Centropolis Entertainment|Lionsgate,R,9,0
320048,Ratter,2015-01-24,500000,80,3.3229,330,5.176,0,Branden Kramer,0.1485,Ashley Benson,1.2829,Drama|Horror|Thriller,Start Motion Pictures,NR,1,0
250734,Far from the Madding Crowd,2015-04-23,14500000,119,3.3758,1079,7.0,0,Thomas Vinterberg,0.4378,Carey Mulligan,2.8127,Drama|Romance,DNA Films|BBC Film,PG-13,4,0
298582,Full Out,2015-09-11,1500000,94,3.68,346,7.2,1,Sean Cisterna,0.4831,Ana Golja,0.578,History|Drama|Family,Carmel Creek Productions,NR,9,0
228205,The Longest Ride,2015-04-09,34000000,128,3.4278,3258,7.6,0,George Tillman Jr.,0.3631,Britt Robertson,2.9756,Drama|Romance,Fox 2000 Pictures|Temple Hill Entertainment,PG-13,4,0
261023,Black Mass,2015-09-17,53000000,123,3.4238,3489,6.5,0,Scott Cooper,1.0419,Johnny Depp,6.5752,Drama|Crime|History,Vendian Entertainment|Infinitum Nihil|Head Gear Films|Cross Creek Pictures|Free State Pictures|RatPac Entertainment|Le Grisbi Productions,R,9,0
232572,A Walk in the Woods,2015-09-02,8000000,104,3.9608,747,6.1,0,Ken Kwapis,0.2197,Robert Redford,2.6545,Adventure|Comedy|Drama,Wildwood Enterprises|Route One Entertainment|Broad Green Pictures,R,9,0
308639,Dope,2015-06-19,7000000,103,3.5474,1535,7.061,0,Rick Famuyiwa,0.272,Shameik Moore,1.4372,Crime|Drama|Comedy,Revolt Films|Significant Productions|IamOTHER Entertainment,R,6,0
174751,Jane Got a Gun,2015-12-31,25000000,98,3.8386,839,5.8,0,Gavin O'Connor,0.603,Natalie Portman,5.7498,Western|Action|Drama,1821 Pictures|Handsomecharlie Films|Scott Pictures|Straight Up Films|Unanimous Pictures,R,12,1
146301,Paranormal Activity: The Ghost Dimension,2015-10-21,10000000,87,3.6863,1428,5.3,1,Gregory Plotkin,0.3667,Chris J. Murray,0.6364,Horror|Thriller,Blumhouse Productions|Paramount Pictures|Room 101|Solana Films,R,10,0
228066,Victor Frankenstein,2015-11-10,40000000,110,3.3468,2208,5.949,0,Paul McGuigan,0.3336,James McAvoy,3.6316,Drama|Science Fiction|Thriller,Davis Entertainment|Moving Picture Company|TSG Entertainment|20th Century Fox,PG-13,11,1
294963,Bone Tomahawk,2015-10-23,1800000,133,3.6469,2418,6.875,0,S. Craig Zahler,0.6029,Kurt Russell,3.6054,Western|Horror|Drama,Caliber Media Company|The Fyzz|Realmbuilders Productions|Twilight Riders|The Jokers Films|Platinum Platypus|RLJ Entertainment,NR,10,0
157544,The Vatican Tapes,2015-07-23,13000000,91,3.7467,798,5.366,0,Mark Neveldine,0.378,Olivia Taylor Dudley,1.2767,Thriller|Horror,Lionsgate|Lakeshore Entertainment|H2F Entertainment|Pantelion Films,R,7,0
264644,Room,2015-10-16,13000000,118,3.4969,9484,7.998,0,Lenny Abrahamson,0.218,Brie Larson,3.8046,Drama|Thriller,Téléfilm Canada|Element Pictures|FilmNation Entertainment|No Trace Camping|Film4 Productions|Fís Éireann/Screen Ireland,R,10,0
283235,99 Homes,2015-09-25,8000000,112,3.3009,800,6.8,0,Ramin Bahrani,0.7152,Andrew Garfield,5.3592,Drama,Noruz Films|Hyde Park Entertainment,R,9,0
282984,Irrational Man,2015-07-17,11000000,95,3.2841,2428,6.527,0,Woody Allen,1.2222,Joaquin Phoenix,5.028,Drama|Comedy,Perdido Productions|Gravier Productions,R,7,0
356483,Unnatural,2015-10-16,3000000,89,3.194,50,4.11,0,Hank Braxtan,0.4763,James Remar,3.7215,Action|Horror|Thriller,August Heart Entertainment,NR,10,0
309919,The Curse of Downers Grove,2015-08-21,2000000,89,3.6049,72,4.701,0,Derick Martini,0.3634,Bella Heathcote,2.9831,Thriller|Mystery|Horror|Drama,Myriad Pictures|AliBella Pictures|Bystander Films|Management Production Entertainment (MPE)|Mangrove Media,NR,8,0
488596,Alison's Choice,2015-06-27,270,92,3.7594,74,7.5,0,Bruce Marchiano,0.5548,Chanel Marriott,0.2314,Drama,MarchMin Films,NR,6,0
347969,The Ridiculous 6,2015-12-11,60000000,119,3.1128,1473,5.2,0,Frank Coraci,0.4821,Adam Sandler,4.1529,Western|Comedy|Action|Adventure,Happy Madison Productions,PG-13,12,1
362105,R.L. Stine's Monsterville: The Cabinet of Souls,2015-09-29,4400000,85,3.8002,147,6.6,0,Peter DeLuise,0.9878,Dove Cameron,3.423,Comedy|Horror|TV Movie,EveryWhere Studios,PG,9,0
332839,Big Sky,2015-08-14,7000000,95,3.2195,57,4.377,0,Jorge Michel Grau,0.4543,Bella Thorne,2.8736,Drama|Thriller,Papagjika Salloway Productions|Manis Film|AKA Pictures|Voltage Pictures|The Archive|PSC|Killer Films,NR,8,0
304372,The Perfect Guy,2015-09-11,12000000,100,3.3752,333,5.695,0,David M. Rosenthal,0.27,Sanaa Lathan,3.2071,Drama|Thriller,Screen Gems|Rocklin / Faust,PG-13,9,0
339145,The Girl in the Book,2015-06-13,8245,86,3.1591,159,5.8,0,Marya Cohn,0.0668,Emily VanCamp,2.6814,Drama,Varient Busted Buggy Entertainmen,NR,6,0
326284,Pound of Flesh,2015-05-07,7500000,104,3.0694,249,5.677,0,Ernie Barbarash,0.5029,Jean-Claude Van Damme,7.5435,Action,Rodin Entertainment|Odyssey Media|Chunqiu Time Culture Co.|Ace Film Company,R,5,0
315024,Jurassic City,2015-01-09,1500000,88,2.8605,82,4.3,0,Sean Cain,0.1824,Ray Wise,1.493,Action|Science Fiction|Horror,Little Dragon Productions,NR,1,0
238615,Self/less,2015-07-10,26000000,117,3.0641,3214,6.413,0,Tarsem Singh,1.0854,Ryan Reynolds,5.6859,Science Fiction|Action|Thriller,Ram Bergman Productions|Endgame Entertainment,PG-13,7,0
339543,Northpole: Open for Christmas,2015-11-21,10000000,84,3.4674,94,5.7,1,Douglas Barr,1.0168,Lori Loughlin,0.897,TV Movie|Family|Fantasy,Muse Entertainment|MarVista Entertainment,NR,11,1
222936,Aloha,2015-05-29,37000000,105,2.7365,2111,5.5,0,Cameron Crowe,0.9349,Bradley Cooper,3.143,Drama|Comedy|Romance,Vinyl Films|Scott Rudin Productions,PG-13,5,0
312152,Chuck Norris vs Communism,2015-11-12,850000,80,3.128,58,7.1,0,Ilinca Calugareanu,0.0677,Irina Margareta Nistor,0.0143,Documentary|History,Impact Partners|Vernon Films|Passion Pictures|RatPac Documentary Films|4 Proof Film|Openvizor|WDR|ARTE|Kloos & Co.|HBO Europe,NR,11,1
271718,Trainwreck,2015-07-17,35000000,125,2.8591,2658,5.8,0,Judd Apatow,1.3011,Amy Schumer,2.9388,Comedy|Romance,Apatow Productions|Universal Pictures,R,7,0
323272,War Room,2015-08-28,3000000,120,2.7103,563,7.8,0,Alex Kendrick,0.3981,Karen Abercrombie,0.7695,Drama,FaithStep Films|Affirm Films|Provident Films|Red Sky Studios|TriStar Pictures|Kendrick Brothers,PG,8,0
243688,Poltergeist,2015-05-20,35000000,93,2.7187,2348,5.2,1,Gil Kenan,0.7812,Sam Rockwell,3.1889,Horror,TSG Entertainment|Ghost House Pictures|Vertigo Entertainment|Metro-Goldwyn-Mayer|Fox 2000 Pictures,PG-13,5,0
243688,Poltergeist,2015-05-20,35000000,93,2.7187,2348,5.2,1,Gil Kenan,0.7812,Sam Rockwell,3.1889,Horror,TSG Entertainment|Ghost House Pictures|Vertigo Entertainment|Metro-Goldwyn-Mayer|Fox 2000 Pictures,PG-13,5,0
210860,Mortdecai,2015-01-21,60000000,107,3.3704,2708,5.518,0,David Koepp,0.637,Johnny Depp,6.5752,Comedy|Adventure,Lionsgate|Mad Chance|Infinitum Nihil|OddLot Entertainment|Huayi Brothers Pictures,R,1,0
266647,Pan,2015-09-24,150000000,111,2.7768,2795,6.0,0,Joe Wright,1.8202,Levi Miller,1.7807,Fantasy|Adventure|Family|Action,Moving Picture Company|Berlanti Productions|RatPac Entertainment|Warner Bros. Pictures|Isobel Griffiths|Prime Focus,PG,9,0
